wavelength_nm,aperture_flux,aperture_error,pabeta_continuum,pabeta_residual,pagamma_continuum,pagamma_residual
1342.3780353914476,391.73940896987915,4.727747211693427,368.3600351065119,23.379373863367277,-189.99862615965822,581.7380351295374
1343.0140354030295,380.33936381340027,7.004436768066061,368.0770417740881,12.262322039312153,-191.3613616204484,571.7007254338487
1343.6500354146115,380.0202111005783,8.877514317568805,367.7940484416645,12.226162658913836,-192.7240970812386,572.7443081818169
1344.2860354261934,425.13807487487793,11.330584105494127,367.5110551092407,57.627019765637215,-194.0868325420288,619.2249074169067
1344.9220354377755,423.45723056793213,4.812946673549591,367.22806177681684,56.229168791115285,-195.44956800281943,618.9067985707516
1345.5580354493572,383.1493299007416,4.425552177693981,366.9450684443933,16.204261456348263,-196.81230346360917,579.9616333643507
1346.1940354609392,380.706983089447,4.585524355492573,366.66207511196956,14.044907977477465,-198.17503892439936,578.8820220138464
1346.830035472521,401.26055574417114,4.512152683323122,366.3790817795458,34.88147396462534,-199.53777438518955,600.7983301293607
1347.466035484103,397.74564385414124,4.50565954430513,366.09608844712204,31.649555407019193,-200.90050984597974,598.646153700121
1348.1020354956852,413.56539154052734,4.828560260777827,365.8130951146983,47.75229642582906,-202.2632453067704,615.8286368472977
1348.7380355072669,395.6942923069,4.59811551153488,365.53010178227464,30.164190524625383,-203.62598076756012,599.3202730744601
1349.3740355188488,419.59615182876587,4.62907418895925,365.2471084498509,54.349043378914985,-204.9887162283503,624.5848680571162
1350.0100355304307,411.54314398765564,5.134804385576282,364.96411511742724,46.5790288702284,-206.3514516891405,617.8945956767961
1350.6460355420127,395.2282147407532,4.662780165550593,364.6811217850035,30.54709295574969,-207.71418714993115,602.9424018906843
1351.2820355535948,386.97235584259033,4.696702312431871,364.3981284525796,22.57422739001072,-209.0769226107218,596.0492784533121
1351.9180355651765,389.75559282302856,4.648443050247909,364.11513512015597,25.640457702872595,-210.43965807151153,600.1952508945401
1352.5540355767585,398.93437695503235,4.479339498757497,363.8321417877323,35.10223516730002,-211.80239353230172,610.7367704873341
1353.1900355883404,384.1663317680359,4.636901977735637,363.54914845530857,20.61718331272732,-213.1651289930919,597.3314607611278
1353.8260355999223,402.3750956058502,4.8434299597275015,363.2661551228848,39.10894048296541,-214.5278644538821,616.9029600597323
1354.4620356115045,412.35651755332947,4.602280897330518,362.98316179046105,49.373355762868414,-215.89059991467275,628.2471174680022
1355.0980356230862,413.619469165802,6.374042044029468,362.7001684580374,50.91930070776459,-217.25333537546248,630.8728045412645
1355.734035634668,404.4090476036072,5.018376343196254,362.41717512561365,41.991872477993525,-218.61607083625267,623.0251184398599
1356.37003564625,418.55975437164307,4.908726402929809,362.1341817931899,56.42557257845317,-219.97880629704287,638.5385606686859
1357.006035657832,404.2658414840698,4.691965239676737,361.85118846076625,42.41465302330357,-221.34154175783306,625.6073832419029
1357.642035669414,383.20541167259216,4.515112180354775,361.5681951283424,21.63721654424978,-222.7042772186237,605.9096888912159
1358.2780356809958,403.6936128139496,4.501788154611082,361.28520179591874,42.40841101803085,-224.06701267941344,627.760625493363
1358.9140356925777,390.240446805954,4.660443787192197,361.0022084634951,29.238238342458885,-225.42974814020363,615.6701949461576
1359.5500357041597,391.73981380462646,4.832895621289518,360.71921513107134,31.020598673555128,-226.79248360099382,618.5322974056203
1360.1860357157416,415.67843317985535,4.879018431657062,360.4362217986476,55.24221138120777,-228.155219061784,643.8336522416394
1360.8220357273237,409.46160793304443,4.603683162105796,360.1532284662238,49.30837946682061,-229.51795452257466,638.9795624556191
1361.4580357389054,392.80373907089233,4.825306075967259,359.8702351338002,32.933503937092155,-230.8806899833644,623.6844290542567
1362.0940357504874,391.8848805427551,4.628779813924555,359.5872418013764,32.297638741378705,-232.24342544415458,624.1283059869097
1362.7300357620693,388.047589302063,5.615829054010056,359.30424846895266,28.743340833110324,-233.60616090494523,621.6537502070082
1363.3660357736512,418.96802163124084,4.90926754213343,359.021255136529,59.946766494711824,-234.96889636573542,653.9369179969763
1364.0020357852334,399.1919162273407,4.546213638006258,358.73826180410515,40.45365442323555,-236.33163182652606,635.5235480538668
1364.638035796815,391.88649702072144,4.673568969114683,358.4552684716815,33.43122854903993,-237.6943672873158,629.5808643080372
1365.274035808397,387.3087697029114,4.569891928799886,358.17227513925786,29.136494563653514,-239.057102748106,626.3658724510174
1365.910035819979,402.9743413925171,4.566542458759623,357.8892818068341,45.085059585682984,-240.41983820889618,643.3941796014133
1366.5460358315609,390.5337471961975,4.5067093898838015,357.60628847441035,32.92745872178716,-241.78257366968637,632.3163208658839
1367.182035843143,406.5041902065277,4.818427327729196,357.3232951419865,49.18089506454123,-243.14530913047702,649.6494993370047
1367.8180358547247,392.92220306396484,4.540497634682238,357.04030180956295,35.881901254401896,-244.50804459126675,637.4302476552316
1368.4540358663066,421.30709171295166,4.8956093970247085,356.7573084771392,64.54978323581247,-245.87078005205694,667.1778717650086
1369.0900358778886,406.7350525856018,4.664231792628791,356.47431514471543,50.26073744088637,-247.23351551284713,653.9685680984489
1369.7260358894705,414.4184820652008,5.238461263614244,356.1913218122918,58.227160252909016,-248.59625097363732,663.0147330388381
1370.3620359010526,416.23807525634766,4.610136295626715,355.9083284798679,60.32974677647974,-249.95898643442797,666.1970616907756
1370.9980359126344,392.5664258003235,4.869465141981443,355.6253351474443,36.94109065287921,-251.3217218952177,643.8881476955412
1371.6340359242163,403.5615599155426,4.4653569759474845,355.3423418150205,48.219218100522085,-252.6844573560079,656.2460172715505
1372.2700359357982,405.810209274292,4.548840423691273,355.0593484825969,50.75086079169512,-254.0471928167981,659.8574020910901
1372.9060359473801,418.8275625705719,4.497250593659913,354.7763551501731,64.05120742039878,-255.40992827758828,674.2374908481602
1373.5420359589623,443.646035194397,4.540792425317046,354.49336181774925,89.15267337664773,-256.7726637383794,700.4186989327764
1374.178035970544,478.2523823976517,4.717144819058905,354.2103684853257,124.04201391232596,-258.1353991991691,736.3877815968208
1374.814035982126,462.5821740627289,4.6518328468299375,353.92737515290196,108.65479890982692,-259.4981346599593,722.0803087226882
1375.4500359937078,440.5692756175995,4.565916198247778,353.6443818204782,86.92489379712129,-260.8608701207495,701.430145738349
1376.0860360052898,421.23360991477966,4.637316100705339,353.36138848805444,67.87222142672522,-262.2236055815397,683.4572154963193
1376.722036016872,421.46813690662384,4.846791880212168,353.0783951556307,68.38974175099315,-263.58634104233033,685.0544779489542
1377.3580360284536,429.2969653606415,4.626164198551524,352.79540182320704,76.50156353743444,-264.94907650312007,694.2460418637615
1377.9940360400356,436.67791843414307,4.572813434347385,352.5124084907833,84.16550994335978,-266.31181196391026,702.9897303980533
1378.6300360516175,416.36253023147583,4.637614654564388,352.22941515835964,64.13311507311619,-267.67454742470045,684.0370776561763
1379.2660360631994,411.26374912261963,4.79014481342382,351.9464218259359,59.31732729668374,-269.03728288549064,680.3010320081103
1379.9020360747816,421.60823798179626,4.776956450889974,351.663428493512,69.94480948828425,-270.4000183462813,692.0082563280776
1380.5380360863633,407.9530243873596,4.556242272502931,351.38043516108837,56.57258922627125,-271.762753807071,679.7157781944306
1381.1740360979452,420.0221817493439,4.959320856054818,351.0974418286647,68.92473992067914,-273.1254892678612,693.1476710172051
1381.8100361095271,430.2591037750244,4.779675317408581,350.81444849624097,79.44465527878344,-274.4882247286514,704.7473285036758
1382.446036121109,437.0715181827545,4.721697181900922,350.5314551638172,86.5400630189373,-275.8509601894416,712.9224783721961
1383.0820361326912,450.8867259025574,5.308342428585532,350.24846183139346,100.63826407116392,-277.21369565023224,728.1004215527896
1383.718036144273,446.7678339481354,4.825458812837067,349.9654684989698,96.80236544916556,-278.576431111022,725.3442650591574
1384.3540361558548,452.1679174900055,4.888568661096475,349.68247516654606,102.48544232345944,-279.93916657181217,732.1070840618177
1384.9900361674368,405.7202036380768,4.586461697784723,349.3994818341223,56.320721803954484,-281.30190203260236,687.0221056706791
1385.6260361790187,388.30198407173157,4.511074866400719,349.11648850169865,39.18549557003291,-282.66463749339255,670.9666215651241
1386.2620361906008,419.3042105436325,5.381440941233071,348.8334951692748,70.47071537435772,-284.02737295418365,703.3315834978162
1386.8980362021825,427.14003014564514,4.769047589583545,348.55050183685114,78.589528308794,-285.3901084149734,712.5301385606185
1387.5340362137645,404.4382379055023,4.63923098773278,348.2675085044275,56.17072940107482,-286.7528438757636,691.1910817812659
1388.1700362253464,397.15399169921875,4.566084426576787,347.98451517200374,49.16947652721501,-288.11557933655376,685.2695710357725
1388.8060362369283,412.3283438682556,4.551805256361386,347.70152183958,64.62682202867563,-289.47831479734396,701.8066586655996
1389.4420362485105,412.20475816726685,5.176405680089262,347.4185285071562,64.78622966011062,-290.8410502581346,703.0458084254014
1390.0780362600922,411.8426592350006,4.4519757957095605,347.1355351747326,64.70712406026803,-292.20378571892434,704.046444953925
1390.714036271674,409.08090925216675,4.747053491176595,346.8525418423088,62.228367409857924,-293.5665211797145,702.6474304318813
1391.350036283256,399.7074086666107,4.607272806510409,346.56954850988507,53.13786015672565,-294.9292566405047,694.6366653071154
1391.986036294838,404.54741764068604,4.623724596165421,346.2865551774614,58.26086246322461,-296.2919921012949,700.839409741981
1392.6220363064201,417.9989502429962,4.4954111356896815,346.00356184503755,71.99538839795866,-297.65472756208555,715.6536778050818
1393.2580363180018,405.70667791366577,4.491795434008972,345.7205685126139,59.98610940105186,-299.0174630228753,704.7241409365411
1393.8940363295837,399.098548412323,4.637815836864013,345.43757518019015,53.66097323213285,-300.3801984836655,699.4787468959885
1394.5300363411657,401.348317861557,4.560725872988747,345.1545818477665,56.1937360137905,-301.7429339444557,703.0912518060127
1395.1660363527476,419.82347679138184,4.494699252045125,344.87158851534275,74.95188827603909,-303.10566940524586,722.9291461966277
1395.8020363643298,399.76519870758057,4.518509408512048,344.5885951829189,55.17660352466169,-304.4684048660365,704.2336035736171
1396.4380363759115,399.4495723247528,4.783915239891137,344.30560185049535,55.14397047425746,-305.83114032682624,705.280712651579
1397.0740363874934,409.0476267337799,4.614555231015672,344.0226085180716,65.02501821570831,-307.19387578761643,716.2415025213963
1397.7100363990753,426.6757230758667,4.787738070160892,343.73961518564784,82.93610789021886,-308.5566112484071,735.2323343242738
1398.3460364106572,399.43100476264954,4.669937376566225,343.4566218532241,55.97438290942546,-309.91934670919727,709.3503514718468
1398.9820364222394,399.390762090683,4.702316093573597,343.1736285208003,56.21713356988266,-311.2820821699879,710.6728442606709
1399.618036433821,411.9671833515167,4.662117606962863,342.8906351883767,69.07654816314005,-312.64481763077765,724.6120009822944
1400.254036445403,444.3401494026184,4.7509294003211675,342.6076418559529,101.73250754666549,-314.00755309156784,758.3477024941863
1400.890036456985,435.35867404937744,4.658943378341682,342.3246485235293,93.03402552584816,-315.37028855235803,750.7289626017355
1401.5260364685669,421.21739506721497,4.665813486734567,342.0416551911055,79.17573987610945,-316.7330240131482,737.9504190803632
1402.162036480149,419.10181045532227,5.037787930118581,341.75866185868165,77.34314859664062,-318.09575947393887,737.1975699292611
1402.7980364917307,417.22489762306213,4.856354889998546,341.475668526258,75.74922909680413,-319.4584949347286,736.6833925577907
1403.4340365033127,404.27625584602356,4.597429845610235,341.19267519383436,63.0835806521892,-320.8212303955188,725.0974862415424
1404.0700365148946,409.36938071250916,4.676281701759076,340.9096818614106,68.45969885109855,-322.183965856309,731.5533465688181
1404.7060365264765,434.88344407081604,4.655995335247315,340.62668852898685,94.2567555418292,-323.5467013170992,758.4301453879152
1405.3420365380587,432.16466665267944,4.518551552487869,340.3436951965631,91.82097145611635,-324.9094367778898,757.0741034305693
1405.9780365496404,426.6336588859558,4.592480081488918,340.06070186413945,86.57295702181636,-326.27217223867956,752.9058311246354
1406.6140365612223,420.58931136131287,4.519860061164719,339.7777085317157,80.81160282959718,-327.63490769946975,748.2242190607826
1407.2500365728042,406.62906885147095,4.608676626834486,339.49471519929205,67.1343536521789,-328.99764316025994,735.6267120117309
1407.8860365843861,422.4833309650421,4.655967523424871,339.2117218668683,83.27160909817383,-330.36037862105013,752.8437095860922
1408.5220365959683,422.79088377952576,4.576112385676892,338.9287285344444,83.86215524508134,-331.7231140818408,754.5139978613665
1409.15803660755,405.85270166397095,4.537699656136632,338.6457352020208,67.20696646195017,-333.0858495426305,738.9385512066015
1409.794036619132,413.81782245635986,4.745307653817999,338.36274186959713,75.45508058676273,-334.44858500342116,748.266407459781
1410.4300366307139,402.4146316051483,4.773848760484547,338.0797485371734,64.33488306797494,-335.81132046421135,738.2259520693597
1411.0660366422958,409.85328221321106,4.6714964774085885,337.7967552047496,72.05652700846144,-337.17405592500154,747.0273381382126
